id,observed_on,quality_grade,latitude,longitude,scientific_name,common_name
1218594,2015,research,35.78063251,-82.53863837,Magnolia macrophylla,bigleaf magnolia
2862502,2016,research,35.38765842,-81.11447758,Magnolia macrophylla,bigleaf magnolia
4085130,2016,research,35.36372483,-81.1195052,Magnolia macrophylla,bigleaf magnolia
4374701,2016,research,35.25850108,-81.09789734,Magnolia macrophylla,bigleaf magnolia
5664070,2017,research,35.25466103,-81.15507934,Magnolia macrophylla,bigleaf magnolia
5803290,2017,research,35.68454531,-78.68652727,Magnolia macrophylla,bigleaf magnolia
5881281,2017,research,35.80941145,-78.70177285,Magnolia macrophylla,bigleaf magnolia
6171339,2017,research,35.2778074,-81.11404982,Magnolia macrophylla,bigleaf magnolia
6201598,2017,research,35.34314227,-81.03219585,Magnolia macrophylla,bigleaf magnolia
6432752,2017,research,35.74322979,-78.72595791,Magnolia macrophylla,bigleaf magnolia
7325798,2017,research,35.27967579,-82.58233077,Magnolia macrophylla,bigleaf magnolia
7524054,2017,research,35.39796888,-81.17914951,Magnolia macrophylla,bigleaf magnolia
8094836,2017,research,35.41796603,-81.19023333,Magnolia macrophylla,bigleaf magnolia
10734844,2018,research,35.15911124,-78.98400209,Magnolia macrophylla,bigleaf magnolia
11760385,2018,research,35.75335577,-78.61292912,Magnolia macrophylla,bigleaf magnolia
12301968,2018,needs_id,35.90940061,-78.67124527,Magnolia macrophylla,bigleaf magnolia
12301970,2018,research,35.97411562,-78.70839103,Magnolia macrophylla,bigleaf magnolia
13129905,2018,research,36.16922958,-78.82828784,Magnolia macrophylla,bigleaf magnolia
14846903,2018,needs_id,35.29355187,-81.13216699,Magnolia macrophylla,bigleaf magnolia
17465039,2018,research,34.97327309,-80.63450087,Magnolia macrophylla,bigleaf magnolia
17673339,2018,research,35.49681952,-82.46568374,Magnolia macrophylla,bigleaf magnolia
17832465,2018,research,35.78037294,-78.73177238,Magnolia macrophylla,bigleaf magnolia
18330269,2018,research,35.76166554,-81.57478831,Magnolia macrophylla,bigleaf magnolia
19381162,2018,research,35.99821245,-81.03767816,Magnolia macrophylla,bigleaf magnolia
21843562,2019,research,35.39312888,-81.01534093,Magnolia macrophylla,bigleaf magnolia
23419959,2019,research,35.74181878,-78.6916498,Magnolia macrophylla,bigleaf magnolia
23694367,2019,research,35.27082347,-80.67374977,Magnolia macrophylla,bigleaf magnolia
23905776,2019,research,35.63560682,-80.90640267,Magnolia macrophylla,bigleaf magnolia
24046570,2019,research,35.72021248,-81.49004122,Magnolia macrophylla,bigleaf magnolia
24302442,2019,research,35.53638915,-82.58110021,Magnolia macrophylla,bigleaf magnolia
24318771,2019,research,35.35390055,-80.76006425,Magnolia macrophylla,bigleaf magnolia
24676738,2019,research,35.22956537,-80.92518948,Magnolia macrophylla,bigleaf magnolia
24789488,2019,research,35.77548687,-79.61304771,Magnolia macrophylla,bigleaf magnolia
24902863,2019,research,35.33377865,-81.10049722,Magnolia macrophylla,bigleaf magnolia
25360503,2019,research,35.92412436,-78.69511475,Magnolia macrophylla,bigleaf magnolia
25410029,2019,research,35.65125825,-82.4795431,Magnolia macrophylla,bigleaf magnolia
26665689,2019,research,35.25744188,-81.08747348,Magnolia macrophylla,bigleaf magnolia
27158196,2019,research,35.81647186,-80.8154029,Magnolia macrophylla,bigleaf magnolia
27357264,2019,research,34.95418143,-80.42963036,Magnolia macrophylla,bigleaf magnolia
27508918,2019,research,36.24882269,-81.75020153,Magnolia macrophylla,bigleaf magnolia
29693451,2019,research,35.898477,-81.87750815,Magnolia macrophylla,bigleaf magnolia
31397605,2019,research,35.67733913,-80.42168579,Magnolia macrophylla,bigleaf magnolia
33371144,2019,research,35.67890128,-82.10619131,Magnolia macrophylla,bigleaf magnolia
34253766,2019,research,35.72819519,-80.88872188,Magnolia macrophylla,bigleaf magnolia
34545862,2019,research,35.33259251,-80.75557602,Magnolia macrophylla,bigleaf magnolia
34545869,2019,research,35.33638309,-80.67122187,Magnolia macrophylla,bigleaf magnolia
35748178,2019,research,35.48093334,-82.50406512,Magnolia macrophylla,bigleaf magnolia
36436257,2019,research,35.02606228,-78.81121321,Magnolia macrophylla,bigleaf magnolia
40309891,2020,research,35.02659923,-80.97509547,Magnolia macrophylla,bigleaf magnolia
43080388,2020,research,35.30126455,-81.00940766,Magnolia macrophylla,bigleaf magnolia
44586972,2020,research,35.31627956,-81.12823103,Magnolia macrophylla,bigleaf magnolia
44770255,2020,research,35.24759641,-81.06090478,Magnolia macrophylla,bigleaf magnolia
45506398,2020,needs_id,35.94340394,-78.69454,Magnolia macrophylla,bigleaf magnolia
45801712,2020,research,35.33033255,-80.65359119,Magnolia macrophylla,bigleaf magnolia
46450142,2020,research,35.71071161,-79.63345057,Magnolia macrophylla,bigleaf magnolia
48014746,2020,research,35.35679696,-81.06506679,Magnolia macrophylla,bigleaf magnolia
48036228,2020,needs_id,35.26124998,-81.13425872,Magnolia macrophylla,bigleaf magnolia
48719397,2020,research,35.56398109,-82.46171017,Magnolia macrophylla,bigleaf magnolia
48960912,2020,research,35.8262489,-82.73566942,Magnolia macrophylla,bigleaf magnolia
48960981,2020,research,35.88808774,-82.77638589,Magnolia macrophylla,bigleaf magnolia
48961497,2020,research,35.82935231,-82.68196009,Magnolia macrophylla,bigleaf magnolia
48961578,2020,research,35.91268675,-82.74064218,Magnolia macrophylla,bigleaf magnolia
49025718,2020,research,35.8844154,-82.49990735,Magnolia macrophylla,bigleaf magnolia
50802636,2020,research,35.32155994,-81.05214067,Magnolia macrophylla,bigleaf magnolia
51379213,2020,research,35.2016141,-83.98258174,Magnolia macrophylla,bigleaf magnolia
52499863,2020,research,35.31218566,-80.91803878,Magnolia macrophylla,bigleaf magnolia
53202797,2020,research,35.75630245,-78.79811642,Magnolia macrophylla,bigleaf magnolia
55632284,2020,research,35.79952463,-78.70847247,Magnolia macrophylla,bigleaf magnolia
56407136,2014,research,35.32725015,-81.15097301,Magnolia macrophylla,bigleaf magnolia
57674938,2020,research,35.36994602,-81.14703715,Magnolia macrophylla,bigleaf magnolia
63830605,2020,research,35.96606026,-78.75670757,Magnolia macrophylla,bigleaf magnolia
66184852,2018,research,35.23781762,-81.04717146,Magnolia macrophylla,bigleaf magnolia
66184972,2018,research,35.31696648,-81.1499138,Magnolia macrophylla,bigleaf magnolia
66241138,2008,research,35.31478355,-81.05519245,Magnolia macrophylla,bigleaf magnolia
66488673,2020,research,35.36572528,-81.0002115,Magnolia macrophylla,bigleaf magnolia
66587504,2020,research,35.30503665,-80.77234968,Magnolia macrophylla,bigleaf magnolia
67838370,2021,research,35.20600036,-81.0870949,Magnolia macrophylla,bigleaf magnolia
71755384,2021,needs_id,35.74550978,-78.61567883,Magnolia macrophylla,bigleaf magnolia
73112619,2021,research,35.23258503,-81.10701706,Magnolia macrophylla,bigleaf magnolia
76424230,2021,research,35.3409204,-80.7182317,Magnolia macrophylla,bigleaf magnolia
76559096,2021,research,35.34206629,-81.14480204,Magnolia macrophylla,bigleaf magnolia
76573078,2021,research,35.27913223,-81.05383078,Magnolia macrophylla,bigleaf magnolia
76626893,2021,research,35.33349911,-81.16883745,Magnolia macrophylla,bigleaf magnolia
76627514,2021,research,35.39308593,-81.06479896,Magnolia macrophylla,bigleaf magnolia
76640100,2021,research,35.20827512,-81.06678198,Magnolia macrophylla,bigleaf magnolia
76640742,2021,research,35.37990442,-81.09037922,Magnolia macrophylla,bigleaf magnolia
76641283,2021,research,35.31221153,-81.11288312,Magnolia macrophylla,bigleaf magnolia
76670480,2021,needs_id,35.62291007,-82.56646789,Magnolia macrophylla,bigleaf magnolia
76674936,2021,research,35.34667004,-80.81699406,Magnolia macrophylla,bigleaf magnolia
77251865,2021,research,35.33927086,-81.05921044,Magnolia macrophylla,bigleaf magnolia
77256655,2021,research,35.29451458,-81.03954179,Magnolia macrophylla,bigleaf magnolia
77889938,2021,research,35.22692247,-81.09336123,Magnolia macrophylla,bigleaf magnolia
78084004,2021,research,36.11123372,-78.93515925,Magnolia macrophylla,bigleaf magnolia
78833458,2017,needs_id,35.34864485,-81.0357109,Magnolia macrophylla,bigleaf magnolia
78858054,2021,research,35.2250013,-81.19553653,Magnolia macrophylla,bigleaf magnolia
79830749,2021,research,35.29472888,-81.18823408,Magnolia macrophylla,bigleaf magnolia
80400818,2021,research,35.40417184,-82.41731731,Magnolia macrophylla,bigleaf magnolia
80629011,2021,research,35.6306823,-78.70452041,Magnolia macrophylla,bigleaf magnolia
80961022,2021,research,35.31474556,-82.60885203,Magnolia macrophylla,bigleaf magnolia
81049600,2021,research,35.36370733,-81.03629384,Magnolia macrophylla,bigleaf magnolia
81741230,2021,research,35.26283394,-80.79837337,Magnolia macrophylla,bigleaf magnolia
81858202,2021,research,35.27714568,-83.24783444,Magnolia macrophylla,bigleaf magnolia
83130656,2021,research,35.3639893,-81.09311568,Magnolia macrophylla,bigleaf magnolia
83412357,2021,research,36.20004557,-81.75149539,Magnolia macrophylla,bigleaf magnolia
83860933,2021,research,35.76952968,-82.79314291,Magnolia macrophylla,bigleaf magnolia
84546911,2021,research,35.36257392,-81.01935291,Magnolia macrophylla,bigleaf magnolia
84546975,2021,research,35.36292218,-81.06874789,Magnolia macrophylla,bigleaf magnolia
84562936,2021,research,35.38023941,-81.1455303,Magnolia macrophylla,bigleaf magnolia
84576037,2021,research,35.32899192,-81.16948979,Magnolia macrophylla,bigleaf magnolia
85274548,2021,research,36.0761314,-81.92584255,Magnolia macrophylla,bigleaf magnolia
85508741,2021,research,35.02782818,-81.15030696,Magnolia macrophylla,bigleaf magnolia
85702171,2021,research,35.00637927,-81.04125087,Magnolia macrophylla,bigleaf magnolia
85707441,2021,research,35.13302932,-83.04340513,Magnolia macrophylla,bigleaf magnolia
86663759,2020,research,35.69339983,-80.83132364,Magnolia macrophylla,bigleaf magnolia
87411888,2021,research,35.40889093,-82.45794078,Magnolia macrophylla,bigleaf magnolia
87985540,2021,research,35.60468572,-80.97516421,Magnolia macrophylla,bigleaf magnolia
88456400,2021,research,35.34458911,-81.1150061,Magnolia macrophylla,bigleaf magnolia
89769990,2021,research,35.52855426,-82.7164788,Magnolia macrophylla,bigleaf magnolia
90166283,2021,research,35.19955749,-81.03490615,Magnolia macrophylla,bigleaf magnolia
93855647,2021,research,35.85250227,-82.00605295,Magnolia macrophylla,bigleaf magnolia
96270764,2021,research,35.32782354,-80.77776821,Magnolia macrophylla,bigleaf magnolia
97161367,2021,research,35.77977804,-81.42721394,Magnolia macrophylla,bigleaf magnolia
97290962,2021,research,35.6298773,-82.45046402,Magnolia macrophylla,bigleaf magnolia
101465823,2021,needs_id,35.79539173,-78.92407589,Magnolia macrophylla,bigleaf magnolia
102657406,2021,research,35.73116655,-82.66543593,Magnolia macrophylla,bigleaf magnolia
103044977,2021,needs_id,35.73227634,-80.93677612,Magnolia macrophylla,bigleaf magnolia
103044987,2021,needs_id,35.6845351,-80.83976007,Magnolia macrophylla,bigleaf magnolia
108397137,2018,research,35.39799788,-81.11157589,Magnolia macrophylla,bigleaf magnolia
110325388,2022,research,35.74072489,-78.60824331,Magnolia macrophylla,bigleaf magnolia
113800586,2022,research,35.28079199,-81.07435471,Magnolia macrophylla,bigleaf magnolia
113816058,2022,needs_id,35.28636282,-81.11626594,Magnolia macrophylla,bigleaf magnolia
113836363,2022,needs_id,35.25050925,-81.17168088,Magnolia macrophylla,bigleaf magnolia
114366458,2022,research,35.75909427,-78.69033096,Magnolia macrophylla,bigleaf magnolia
116130416,2022,research,35.97530387,-81.96073815,Magnolia macrophylla,bigleaf magnolia
116169284,2022,research,35.89057928,-78.6522379,Magnolia macrophylla,bigleaf magnolia
116331867,2022,research,35.35594601,-81.11888994,Magnolia macrophylla,bigleaf magnolia
116573877,2022,research,35.73180397,-80.9233842,Magnolia macrophylla,bigleaf magnolia
119820962,2022,research,35.73016086,-78.69321117,Magnolia macrophylla,bigleaf magnolia
120068971,2022,needs_id,35.26332736,-81.03700191,Magnolia macrophylla,bigleaf magnolia
122568637,2022,research,35.29935577,-80.97163846,Magnolia macrophylla,bigleaf magnolia
122939246,2022,research,35.3687265,-80.61865428,Magnolia macrophylla,bigleaf magnolia
122941503,2022,research,35.37293965,-80.63140425,Magnolia macrophylla,bigleaf magnolia
122941617,2022,research,35.28590547,-80.78380225,Magnolia macrophylla,bigleaf magnolia
122941944,2022,research,35.39574724,-80.62034728,Magnolia macrophylla,bigleaf magnolia
123447415,2022,research,35.46677023,-82.56287418,Magnolia macrophylla,bigleaf magnolia
124869716,2022,research,35.92613229,-81.89053096,Magnolia macrophylla,bigleaf magnolia
126503056,2022,research,35.43995118,-82.59491387,Magnolia macrophylla,bigleaf magnolia
127012735,2022,research,35.38230706,-81.12547092,Magnolia macrophylla,bigleaf magnolia
128061800,2022,research,35.44753665,-82.54799756,Magnolia macrophylla,bigleaf magnolia
129770729,2022,research,35.6521833,-79.04469966,Magnolia macrophylla,bigleaf magnolia
130399445,2022,research,35.8721519,-82.54721417,Magnolia macrophylla,bigleaf magnolia
131052990,2022,research,35.56846433,-82.52793517,Magnolia macrophylla,bigleaf magnolia
131903198,2022,research,35.41315612,-82.58669064,Magnolia macrophylla,bigleaf magnolia
134295591,2022,research,35.67568943,-78.64238575,Magnolia macrophylla,bigleaf magnolia
136689489,2022,research,35.38978655,-81.05243209,Magnolia macrophylla,bigleaf magnolia
137466652,2022,needs_id,35.62633933,-78.64420305,Magnolia macrophylla,bigleaf magnolia
138001531,2022,needs_id,36.00572018,-78.85920122,Magnolia macrophylla,bigleaf magnolia
138612360,2022,research,35.36939521,-81.03576412,Magnolia macrophylla,bigleaf magnolia
138778396,2022,research,35.66759469,-78.69985839,Magnolia macrophylla,bigleaf magnolia
138781255,2022,needs_id,35.42513699,-82.63911261,Magnolia macrophylla,bigleaf magnolia
138875100,2022,research,35.57354452,-82.41134698,Magnolia macrophylla,bigleaf magnolia
138996836,2022,research,35.26340869,-81.02961389,Magnolia macrophylla,bigleaf magnolia
